Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-8.5272E-05,0.00019433,0.013517,0,0,0,3.6422,0.035572,-2.0114E-09,-5.1822E-09,0.035027,-1.6826E-08,0.06744,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/base_link.STL,,base_link-1/BCAP253515G-1;base_link-1/ATCART_MOWER_AL_EXTRUSION_30x30xL500-1;base_link-1/ATCART_MOWER_AL_EXTRUSION_30x30xL550-1;base_link-1/ATCART_MOWER_AL_EXTRUSION_30x30xL500-2;base_link-1/ATCART_MOWER_AL_EXTRUSION_30x30xL550-2;base_link-1/APC607-01-1;base_link-1/APC626-01-1;base_link-1/APC626-01-6;base_link-1/APC607-01-5;base_link-1/APC607-01-8;base_link-1/APC626-01-7;base_link-1/APC626-01-5;base_link-1/APC607-01-4;base_link-1/APC607-01-7;base_link-1/APC607-01-3;base_link-1/APC607-01-2;base_link-1/APC607-01-6,base_link_coord,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_left_holder,-2.3682E-10,-0.053093,-0.15645,0,0,0,0.38557,0.00036334,-3.3091E-13,2.2993E-12,0.00034289,2.014E-07,7.3657E-05,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/front_left_holder.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/front_left_holder.STL,,wheel_holder-2/M12_80_HEX_BOLT-1;wheel_holder-2/M12_HEX_NUT-2;wheel_holder-2/WASHER_12-15-L2-2;wheel_holder-2/WASHER_12-15-L2-1;wheel_holder-2/M12_HEX_NUT-1;wheel_holder-2/APC625-01-1;wheel_holder-2/ATCART_MOWER_AL_EXTRUSION_30x30xL70-1;wheel_holder-2/ATCART_MOWER_AL_EXTRUSION_30x30xL140-1;wheel_holder-2/APO056-002-V3-2;wheel_holder-2/APO056-001-V3-1;wheel_holder-2/APO056-002-V3-1,Origin_front_left_holder_joint,Axis_front_left_holder_joint,front_left_holder_joint,revolute,0.296,0.265,0.018,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
front_left_wheel,1.4231E-06,3.6548E-07,-0.10564,0,0,0,2.2821,0.014899,1.1554E-12,-2.4532E-07,0.014899,-8.7617E-09,0.02801,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/front_left_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/front_left_wheel.STL,,brushless_wheel-1,Origin_front_left_wheel_joint,front_left_wheel_axis,front_left_wheel_joint,continuous,0,-0.1046,-0.256,1.5708,-0.17928,0,front_left_holder,0,0,1,,,,,,,,,,,,
front_right_holder,2.3682E-10,0.053093,-0.15645,0,0,0,0.38557,0.00036334,-3.3091E-13,-2.2993E-12,0.00034289,-2.014E-07,7.3657E-05,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/front_right_holder.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/front_right_holder.STL,,wheel_holder-1/M12_80_HEX_BOLT-1;wheel_holder-1/M12_HEX_NUT-2;wheel_holder-1/WASHER_12-15-L2-2;wheel_holder-1/WASHER_12-15-L2-1;wheel_holder-1/M12_HEX_NUT-1;wheel_holder-1/APC625-01-1;wheel_holder-1/ATCART_MOWER_AL_EXTRUSION_30x30xL70-1;wheel_holder-1/ATCART_MOWER_AL_EXTRUSION_30x30xL140-1;wheel_holder-1/APO056-001-V3-1;wheel_holder-1/APO056-002-V3-1;wheel_holder-1/APO056-002-V3-2,Origin_front_right_holder_joint,Axis_front_right_holder_joint,front_right_holder_joint,revolute,0.296,-0.265,0.018,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
front_right_wheel,1.4231E-06,3.6548E-07,-0.10564,0,0,0,2.2821,0.014899,1.2061E-12,-2.4532E-07,0.014899,-8.7617E-09,0.02801,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/front_right_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/front_right_wheel.STL,,brushless_wheel-2,Origin_front_right_wheel_joint,front_right_wheel_axis,front_right_wheel_joint,continuous,0,0.1046,-0.256,-1.5708,0.022465,0,front_right_holder,0,0,1,,,,,,,,,,,,
rear_left_holder,-2.3682E-10,-0.053093,-0.15645,0,0,0,0.38557,0.00036334,-3.3091E-13,2.2993E-12,0.00034289,2.014E-07,7.3657E-05,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/rear_left_holder.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/rear_left_holder.STL,,wheel_holder-3/M12_80_HEX_BOLT-1;wheel_holder-3/M12_HEX_NUT-2;wheel_holder-3/WASHER_12-15-L2-2;wheel_holder-3/WASHER_12-15-L2-1;wheel_holder-3/M12_HEX_NUT-1;wheel_holder-3/APC625-01-1;wheel_holder-3/ATCART_MOWER_AL_EXTRUSION_30x30xL70-1;wheel_holder-3/ATCART_MOWER_AL_EXTRUSION_30x30xL140-1;wheel_holder-3/APO056-002-V3-2;wheel_holder-3/APO056-001-V3-1;wheel_holder-3/APO056-002-V3-1,Origin_rear_left_holder_joint,Axis_rear_left_holder_joint,rear_left_holder_joint,revolute,-0.296,0.265,0.018,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
rear_left_wheel,1.4231E-06,3.6548E-07,-0.10564,0,0,0,2.2821,0.014899,1.2951E-12,-2.4532E-07,0.014899,-8.7616E-09,0.02801,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/rear_left_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/rear_left_wheel.STL,,brushless_wheel-3,Origin_rear_left_wheel_joint,rear_left_wheel_axis,rear_left_wheel_joint,continuous,0,-0.1046,-0.256,1.5708,0.12741,0,rear_left_holder,0,0,1,,,,,,,,,,,,
rear_right_holder,2.3682E-10,0.053093,-0.15645,0,0,0,0.38557,0.00036334,-3.3091E-13,-2.2993E-12,0.00034289,-2.014E-07,7.3657E-05,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/rear_right_holder.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/rear_right_holder.STL,,wheel_holder-4/M12_80_HEX_BOLT-1;wheel_holder-4/M12_HEX_NUT-2;wheel_holder-4/WASHER_12-15-L2-2;wheel_holder-4/WASHER_12-15-L2-1;wheel_holder-4/M12_HEX_NUT-1;wheel_holder-4/APC625-01-1;wheel_holder-4/ATCART_MOWER_AL_EXTRUSION_30x30xL70-1;wheel_holder-4/ATCART_MOWER_AL_EXTRUSION_30x30xL140-1;wheel_holder-4/APO056-001-V3-1;wheel_holder-4/APO056-002-V3-1;wheel_holder-4/APO056-002-V3-2,Origin_rear_right_holder_joint,Axis_rear_right_holder_joint,rear_right_holder_joint,revolute,-0.296,-0.265,0.018,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
rear_right_wheel,1.4231E-06,3.6548E-07,-0.10564,0,0,0,2.2821,0.014899,1.1554E-12,-2.4532E-07,0.014899,-8.7617E-09,0.02801,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/rear_right_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://atcart_omni_gazebo/meshes/rear_right_wheel.STL,,brushless_wheel-4,Origin_rear_right_wheel_joint,rear_right_wheel_axis,rear_right_wheel_joint,continuous,0,0.1046,-0.256,-1.5708,-0.2482,0,rear_right_holder,0,0,1,,,,,,,,,,,,
